price,bedrooms,longitude,link,latitude,sqft,city,date,id_proprio
1399.0,1,-122.656581,/nby/apa/4008227325.html,38.463452,,Lyon,2022-05-14,1
1300.0,2,-122.668596,/nby/apa/4069337534.html,38.449711,1000.0,Annecy,2022-09-15,2
2200.0,3,-122.694197,/nby/apa/4069336820.html,38.437011,1400.0,Boulogne-Billancourt,2021-07-16,3
950.0,1,-122.716298,/nby/apa/4069313207.html,38.465211,,Aix-en-Provence,2021-12-04,4
5900.0,3,-122.461338,/nby/apa/4069307499.html,37.87946,,Bordeaux,2021-08-30,5
1665.0,2,-122.523758,/nby/apa/4069297369.html,37.981873,750.0,Nice,2021-05-29,6
1000.0,,-122.14222,/pen/apa/4076806764.html,37.460461,,Cannes,2021-11-05,7
1895.0,3,-122.458752,/pen/apa/4064985630.html,37.687287,,Saint-Tropez,2021-09-15,8
2000.0,1,,/pen/apa/4076759553.html,,500.0,Versailles,2022-01-01,9
6500.0,3,,/pen/apa/4072287922.html,,1394.0,Levallois-Perret,2022-01-02,10
3395.0,2,-122.156975,/pen/apa/4071653113.html,37.450638,1600.0,Saint-Jean-Cap-Ferrat,2022-06-09,11
1600.0,1,-122.513294,/pen/apa/4076750509.html,37.597784,,Neuilly-sur-Seine,2022-05-14,12
3700.0,2,-122.108254,/pen/apa/4052722955.html,37.406593,1080.0,Ramatuelle,2022-09-15,13
1748.0,1,,/pen/apa/4076668411.html,,,Saint-Mandé,2021-07-16,14
1950.0,1,,/pen/apa/4076725777.html,,,Vincennes,2021-12-04,15
2199.0,2,-122.343776,/pen/apa/4065690184.html,37.57473,850.0,Issy-les-Moulineaux,2021-08-30,16
2199.0,2,-122.36608,/pen/apa/4065682688.html,37.5841,850.0,Suresnes,2021-05-29,17
2070.0,2,,/pen/apa/4076145808.html,,750.0,Saint-Cloud,2021-11-05,18
1885.0,590,,/pen/apa/4076145213.html,,590.0,Paris,2021-09-15,19
2259.0,2,-122.287679,/pen/apa/4076127811.html,37.532536,840.0,Lyon,2022-01-01,20
2900.0,,-122.209276,/pen/apa/4076139420.html,37.449638,,Annecy,2022-01-02,1
3900.0,3,-122.184686,/pen/apa/4076110947.html,37.466073,2500.0,Boulogne-Billancourt,2022-06-09,2
2100.0,2,,/pen/apa/4076128592.html,,,Aix-en-Provence,2022-05-14,3
2800.0,2,,/pen/apa/4076123937.html,,,Bordeaux,2022-09-15,4
2395.0,1,-122.402444,/pen/apa/4076121676.html,37.582973,830.0,Nice,2021-07-16,5
8400.0,4,-122.121088,/pen/apa/4065771709.html,37.398488,,Cannes,2021-12-04,6
2125.0,1,-122.284999,/pen/apa/4062821888.html,37.566623,640.0,Saint-Tropez,2021-08-30,7
4000.0,4,,/pen/apa/4042547667.html,,2010.0,Versailles,2021-05-29,8
1495.0,,,/pen/apa/4048324953.html,,,Levallois-Perret,2021-11-05,9
2495.0,1,,/pen/apa/4048323719.html,,,Saint-Jean-Cap-Ferrat,2021-09-15,10
3505.0,2,,/pen/apa/4076449893.html,,1091.0,Neuilly-sur-Seine,2022-01-01,11
1695.0,1,,/pen/apa/4048319718.html,,,Ramatuelle,2022-01-02,12
2245.0,2,-122.296672,/pen/apa/4076431074.html,37.50913,1087.0,Saint-Mandé,2022-06-09,13
2095.0,,,/pen/apa/4076447257.html,,,Vincennes,2022-05-14,14
1995.0,1,,/pen/apa/4048300787.html,,,Issy-les-Moulineaux,2022-09-15,15
2350.0,2,,/pen/apa/4048299464.html,,,Suresnes,2021-07-16,16
2350.0,1,,/pen/apa/4076444260.html,,927.0,Saint-Cloud,2021-12-04,17
2878.0,2,,/pen/apa/4076375594.html,,1487.0,Paris,2021-08-30,18
2250.0,2,,/pen/apa/4048295546.html,,,Lyon,2021-05-29,19
2074.0,1,-122.492334,/pen/apa/4076439417.html,37.636335,,Annecy,2021-11-05,20
1332.0,1,-122.700142,/nby/apa/4074196806.html,38.34512,,Boulogne-Billancourt,2021-09-15,1
1950.0,2,,/nby/apa/4074194537.html,,825.0,Aix-en-Provence,2022-01-01,2
1800.0,3,-122.257638,/nby/apa/4074193646.html,38.17525,1100.0,Bordeaux,2022-01-02,3
1425.0,1,,/nby/apa/4074192534.html,,525.0,Nice,2022-06-09,4
2695.0,2,-122.463334,/nby/apa/4074190035.html,38.503621,,Cannes,2022-05-14,5
1855.0,2,-122.725664,/nby/apa/4074142818.html,38.478182,1098.0,Saint-Tropez,2022-09-15,6
1200.0,1,-122.793101,/nby/apa/4074171034.html,38.53921,1100.0,Versailles,2021-07-16,7
2442.0,3,,/nby/apa/4073540535.html,,1708.0,Levallois-Perret,2021-12-04,8
1400.0,2,-123.20778,/nby/apa/4073557248.html,39.15017,,Saint-Jean-Cap-Ferrat,2021-08-30,9
10500.0,5,,/nby/apa/4073556131.html,,4850.0,Neuilly-sur-Seine,2021-05-29,10
1831.0,1,-122.535195,/nby/apa/4073518084.html,38.02296,650.0,Ramatuelle,2021-11-05,11
1200.0,2,-122.702383,/nby/apa/4066066049.html,38.439177,800.0,Saint-Mandé,2021-09-15,12
2563.0,2,-122.514985,/nby/apa/4073543259.html,37.875826,1072.0,Vincennes,2022-01-01,13
1150.0,2,-123.085735,/nby/apa/4073533516.html,38.531415,800.0,Issy-les-Moulineaux,2022-01-02,14
1275.0,1,,/nby/apa/4073533259.html,,781.0,Suresnes,2022-06-09,15
2505.0,2,-122.530882,/nby/apa/4073520854.html,38.020221,981.0,Saint-Cloud,2022-05-14,16
,,,/nby/apa/4058057231.html,,,Paris,2022-09-15,17
2025.0,2,,/nby/apa/4064173704.html,,1000.0,Lyon,2021-07-16,18
875.0,2,-122.615277,/nby/apa/4067013593.html,38.947308,1100.0,Annecy,2021-12-04,19
1995.0,1,-122.535146,/nby/apa/4040866928.html,37.879546,,Boulogne-Billancourt,2021-08-30,20
1495.0,2,-122.831203,/nby/apa/4064094399.html,38.398213,1100.0,Aix-en-Provence,2021-05-29,1
2200.0,4,-122.760485,/nby/apa/4072598720.html,38.430066,2096.0,Bordeaux,2021-11-05,2
2100.0,2,-122.495884,/nby/apa/4038853348.html,37.898125,900.0,Nice,2021-09-15,3
2750.0,3,,/nby/apa/4072558378.html,,1500.0,Cannes,2022-01-01,4
1475.0,2,-122.759857,/nby/apa/4034878220.html,38.46787,888.0,Saint-Tropez,2022-01-02,5
1149.0,1,-122.759728,/nby/apa/4013234205.html,38.468055,,Versailles,2022-06-09,6
1199.0,1,-122.708704,/nby/apa/4053519594.html,38.341379,610.0,Levallois-Perret,2022-05-14,7
2700.0,5,,/nby/apa/4071905998.html,,,Saint-Jean-Cap-Ferrat,2022-09-15,8
2800.0,2,,/nby/apa/4071905943.html,,1056.0,Neuilly-sur-Seine,2021-07-16,9
1050.0,2,,/nby/apa/4058592698.html,,750.0,Ramatuelle,2021-12-04,10
2500.0,2,,/nby/apa/4046737229.html,,1800.0,Saint-Mandé,2021-08-30,11
2150.0,3,,/nby/apa/4052768460.html,,1700.0,Vincennes,2021-05-29,12
1650.0,3,,/nby/apa/4052690767.html,,1285.0,Issy-les-Moulineaux,2021-11-05,13
1100.0,2,,/nby/apa/4051042809.html,,600.0,Suresnes,2021-09-15,14
950.0,1,,/nby/apa/4019371680.html,,550.0,Saint-Cloud,2022-01-01,15
1845.0,1,-122.535612,/nby/apa/4071853002.html,38.058125,650.0,Paris,2022-01-02,16
600.0,,,/nby/apa/4071885693.html,,,Lyon,2022-06-09,17
1800.0,2,-122.3616,/nby/apa/4071876822.html,38.4161,,Annecy,2022-05-14,18
1400.0,2,,/nby/apa/4031750375.html,,,Boulogne-Billancourt,2022-09-15,19
1850.0,2,-122.590923,/nby/apa/4046740048.html,38.430321,1541.0,Aix-en-Provence,2021-07-16,20
2300.0,3,-122.6393,/nby/apa/4063794245.html,38.4592,1870.0,Bordeaux,2021-12-04,1
1675.0,1000,,/nby/apa/4071266020.html,,1000.0,Nice,2021-08-30,2
1704.0,1,-122.6393,/nby/apa/4071327470.html,38.4592,797.0,Cannes,2021-05-29,3
1225.0,2,,/nby/apa/4071288624.html,,,Saint-Tropez,2021-11-05,4
1495.0,460,-122.486983,/nby/apa/4071320561.html,37.850727,460.0,Versailles,2021-09-15,5
1350.0,3,-122.04024,/nby/apa/4071310507.html,38.23825,,Levallois-Perret,2022-01-01,6
4950.0,3,-122.531719,/nby/apa/4071307421.html,37.887882,1750.0,Saint-Jean-Cap-Ferrat,2022-01-02,7
1750.0,2,-122.63793,/nby/apa/4037091569.html,38.262647,,Neuilly-sur-Seine,2022-06-09,8
1675.0,1000,,/nby/apa/4071260732.html,,1000.0,Ramatuelle,2022-05-14,9
1400.0,2,-122.694898,/nby/apa/4070746183.html,38.344114,900.0,Saint-Mandé,2022-09-15,10
1600.0,3,-122.699169,/nby/apa/4059322501.html,38.434442,1200.0,Vincennes,2021-07-16,11
1800.0,3,-122.260998,/nby/apa/4070700354.html,38.164239,1232.0,Issy-les-Moulineaux,2021-12-04,12
,,-122.694165,/nby/apa/4070694209.html,38.330918,,Suresnes,2021-08-30,13
1695.0,2,,/nby/apa/4070652118.html,,1000.0,Saint-Cloud,2021-05-29,14
1425.0,1,,/nby/apa/4056983236.html,,1000.0,Paris,2021-11-05,15
4495.0,4,-122.597208,/nby/apa/4059069051.html,38.085257,,Lyon,2021-09-15,16
1700.0,3,,/nby/apa/4070502681.html,,,Annecy,2022-01-01,17
,,,/nby/apa/4061418385.html,,,Boulogne-Billancourt,2022-01-02,18
1200.0,2,-122.711406,/nby/apa/4034785887.html,38.42189,750.0,Aix-en-Provence,2022-06-09,19
2850.0,4,-122.6393,/nby/apa/4064251854.html,38.4592,2900.0,Bordeaux,2022-05-14,20
1625.0,1,,/nby/apa/4069291851.html,,,Nice,2022-09-15,1
1975.0,2,-123.020868,/nby/apa/4028982187.html,38.810938,,Cannes,2021-07-16,2
1321.0,1,,/nby/apa/4069266331.html,,640.0,Saint-Tropez,2021-12-04,3
1550.0,3,-123.027076,/nby/apa/4061179012.html,38.807044,1318.0,Versailles,2021-08-30,4
1495.0,2,-122.699298,/nby/apa/4069239716.html,38.326214,1000.0,Levallois-Perret,2021-05-29,5
2150.0,3,-122.697198,/nby/apa/4053489677.html,38.356414,1610.0,Saint-Jean-Cap-Ferrat,2021-11-05,6
2150.0,3,-122.697198,/nby/apa/4053487756.html,38.356414,1610.0,Neuilly-sur-Seine,2021-09-15,7
1700.0,2,-122.659496,/nby/apa/4060375969.html,38.430611,1000.0,Ramatuelle,2022-01-01,8
2495.0,2,-122.505115,/nby/apa/4069219148.html,37.870579,,Saint-Mandé,2022-01-02,9
1450.0,1,,/nby/apa/4069242323.html,,,Vincennes,2022-06-09,10
1500.0,1,-122.600305,/nby/apa/4069209509.html,37.997639,,Issy-les-Moulineaux,2022-05-14,11
2199.0,2,-122.343776,/pen/apa/4065697504.html,37.57473,850.0,Suresnes,2022-09-15,12
2199.0,2,-122.343776,/pen/apa/4067352971.html,37.57473,850.0,Saint-Cloud,2021-07-16,13
2950.0,3,,/pen/apa/4076512366.html,,,Paris,2021-12-04,14
2488.0,1,-122.342481,/pen/apa/4076679672.html,37.566436,713.0,Lyon,2021-08-30,15
2950.0,3,-122.429,/pen/apa/4076645200.html,37.6247,1370.0,Annecy,2021-05-29,16
4400.0,3,-122.430786,/pen/apa/4065755171.html,37.436341,3000.0,Boulogne-Billancourt,2021-11-05,17
3400.0,2,-122.144759,/pen/apa/4047968538.html,37.429535,,Aix-en-Provence,2021-09-15,18
3400.0,2,,/pen/apa/4068377531.html,,,Bordeaux,2022-01-01,19
2765.0,2,,/pen/apa/4076641374.html,,850.0,Nice,2022-01-02,20
2500.0,1,,/pen/apa/4076625580.html,,1000.0,Cannes,2022-06-09,1
3250.0,3,-122.233377,/pen/apa/4076619614.html,37.474637,1500.0,Saint-Tropez,2022-05-14,2
2228.0,1,-122.101303,/pen/apa/4076105654.html,37.396907,800.0,Versailles,2022-09-15,3
2575.0,1,-122.46402,/pen/apa/4076104176.html,37.684313,1118.0,Levallois-Perret,2021-07-16,4
2000.0,2,-122.409779,/pen/apa/4070007503.html,37.657082,1000.0,Saint-Jean-Cap-Ferrat,2021-12-04,5
1895.0,1,-122.248783,/pen/apa/4076081227.html,37.561592,,Neuilly-sur-Seine,2021-08-30,6
3300.0,2,-122.388683,/pen/apa/4076100216.html,37.596935,1260.0,Ramatuelle,2021-05-29,7
2095.0,1,-122.288818,/pen/apa/4066813935.html,37.567984,610.0,Saint-Mandé,2021-11-05,8
3971.0,3,,/pen/apa/4076096164.html,,1224.0,Vincennes,2021-09-15,9
2029.0,1,,/pen/apa/4076057887.html,,682.0,Issy-les-Moulineaux,2022-01-01,10
2350.0,1,,/pen/apa/4076065813.html,,,Suresnes,2022-01-02,11
3800.0,2,-122.260477,/pen/apa/4076040860.html,37.503437,2000.0,Saint-Cloud,2022-06-09,12
2350.0,1,-122.350681,/pen/apa/4076070088.html,37.576336,,Paris,2022-05-14,13
1850.0,1,-122.115854,/pen/apa/4076437631.html,37.409328,,Lyon,2022-09-15,14
2395.0,2,-122.2965,/pen/apa/4076429959.html,37.509164,997.0,Annecy,2021-07-16,15
2832.0,1,,/pen/apa/4076430990.html,,809.0,Boulogne-Billancourt,2021-12-04,16
2150.0,1,-122.296565,/pen/apa/4076399650.html,37.509215,717.0,Aix-en-Provence,2021-08-30,17
2300.0,1,-122.147713,/pen/apa/4076396574.html,37.43367,600.0,Bordeaux,2021-05-29,18
1700.0,1,-122.095961,/pen/apa/4076411268.html,37.397307,635.0,Nice,2021-11-05,19
3335.0,2,,/pen/apa/4076408408.html,,1185.0,Cannes,2021-09-15,20
3500.0,4,-122.463284,/pen/apa/4046423475.html,37.654134,,Saint-Tropez,2022-01-01,1
2850.0,3,-122.490586,/pen/apa/4076386454.html,37.585337,1040.0,Versailles,2022-01-02,2
1890.0,1,,/pen/apa/4076402014.html,,,Levallois-Perret,2022-06-09,3
1850.0,3,-122.632329,/nby/apa/4072538469.html,38.258746,1400.0,Saint-Jean-Cap-Ferrat,2022-05-14,4
1475.0,2,-122.759621,/nby/apa/4012162253.html,38.468341,888.0,Neuilly-sur-Seine,2022-09-15,5
1025.0,1,-122.680897,/nby/apa/4064432493.html,38.454311,,Ramatuelle,2021-07-16,6
1350.0,1,-122.6393,/nby/apa/4072491458.html,38.4592,900.0,Saint-Mandé,2021-12-04,7
700.0,300,,/nby/apa/4072502365.html,,300.0,Vincennes,2021-08-30,8
1900.0,2,,/nby/apa/4072495090.html,,1000.0,Issy-les-Moulineaux,2021-05-29,9
1100.0,1,-122.680096,/nby/apa/4066700993.html,38.47121,650.0,Suresnes,2021-11-05,10
800.0,500,,/nby/apa/4072471520.html,,500.0,Saint-Cloud,2021-09-15,11
1600.0,2,-122.313261,/nby/apa/4065634093.html,38.320151,,Paris,2022-01-01,12
2149.0,2,-122.4619,/nby/apa/4056086299.html,38.5138,,Lyon,2022-01-02,13
4100.0,4,,/nby/apa/4071888165.html,,,Annecy,2022-06-09,14
2700.0,4,-122.325748,/nby/apa/4043577549.html,38.327542,,Boulogne-Billancourt,2022-05-14,15
1200.0,1,-122.314086,/nby/apa/4046682134.html,38.320013,,Aix-en-Provence,2022-09-15,16
1659.0,2,-122.732649,/nby/apa/4071833311.html,38.466207,,Bordeaux,2021-07-16,17
1900.0,2,-122.2564,/nby/apa/4043599537.html,38.4549,1700.0,Nice,2021-12-04,18
2450.0,4,,/nby/apa/4071885946.html,,1559.0,Cannes,2021-08-30,19
2500.0,4,,/nby/apa/4071885120.html,,1652.0,Saint-Tropez,2021-05-29,20
1650.0,2,,/nby/apa/4057099246.html,,810.0,Versailles,2021-11-05,1
5000.0,2,,/nby/apa/4015871845.html,,1748.0,Levallois-Perret,2021-09-15,2
2400.0,1500,,/nby/apa/4042463943.html,,1500.0,Saint-Jean-Cap-Ferrat,2022-01-01,3
1449.0,1,-122.672825,/nby/apa/4071283237.html,38.45495,,Neuilly-sur-Seine,2022-01-02,4
1400.0,2,-122.683697,/nby/apa/4034021836.html,38.367113,987.0,Ramatuelle,2022-06-09,5
950.0,1,,/nby/apa/4062944847.html,,,Saint-Mandé,2022-05-14,6
1700.0,2,-122.666596,/nby/apa/4060347856.html,38.426111,1000.0,Vincennes,2022-09-15,7
1345.0,1,-122.666596,/nby/apa/4065577013.html,38.426111,750.0,Issy-les-Moulineaux,2021-07-16,8
1862.0,1,-122.53056,/nby/apa/4071244009.html,38.021016,706.0,Suresnes,2021-12-04,9
1500.0,2,-122.823501,/nby/apa/4071230257.html,38.547058,,Saint-Cloud,2021-08-30,10
1000.0,650,,/nby/apa/4059531732.html,,650.0,Paris,2021-05-29,11
1795.0,3,-122.651596,/nby/apa/4071229171.html,38.47653,,Lyon,2021-11-05,12
,,-122.99611,/nby/apa/4070346227.html,38.50186,,Annecy,2021-09-15,13
1475.0,2,-122.759728,/nby/apa/4012209075.html,38.468072,888.0,Boulogne-Billancourt,2022-01-01,14
6150.0,,,/nby/apa/4070346991.html,,,Aix-en-Provence,2022-01-02,15
825.0,1,,/nby/apa/4070351113.html,,,Bordeaux,2022-06-09,16
6500.0,4,,/nby/apa/4070344648.html,,,Nice,2022-05-14,17
2100.0,2,,/nby/apa/4070333237.html,,900.0,Cannes,2022-09-15,18
7000.0,4,-122.457833,/nby/apa/4049323522.html,37.893067,2400.0,Saint-Tropez,2021-07-16,19
2500.0,3,-122.632042,/nby/apa/4070304023.html,38.261099,1456.0,Versailles,2021-12-04,20
1400.0,3,-122.189785,/nby/apa/4057666703.html,38.508707,1200.0,Levallois-Perret,2021-08-30,1
1895.0,3,-122.670596,/nby/apa/4070289041.html,38.47301,1225.0,Saint-Jean-Cap-Ferrat,2021-05-29,2
,1,,/nby/apa/4069200292.html,,,Neuilly-sur-Seine,2021-11-05,3
1000.0,1,-122.512986,/nby/apa/4069193904.html,37.975523,600.0,Ramatuelle,2021-09-15,4
1879.0,2,,/nby/apa/4069185577.html,,1087.0,Saint-Mandé,2022-01-01,5
1798.0,1,,/nby/apa/4069095177.html,,,Vincennes,2022-01-02,6
925.0,1,,/nby/apa/4069148144.html,,,Issy-les-Moulineaux,2022-06-09,7
3300.0,3,-122.5404,/nby/apa/4046033565.html,38.0618,1300.0,Suresnes,2022-05-14,8
1473.0,1,-122.67276,/nby/apa/4069104446.html,38.45495,,Saint-Cloud,2022-09-15,9
2200.0,2,,/nby/apa/4069135643.html,,1000.0,Paris,2021-07-16,10
2750.0,4,-122.598938,/nby/apa/4069114025.html,38.245822,2200.0,Lyon,2021-12-04,11
1595.0,2,-122.52505,/nby/apa/4064097892.html,37.962405,,Annecy,2021-08-30,12
1550.0,1,,/nby/apa/4069086618.html,,700.0,Boulogne-Billancourt,2021-05-29,13
2745.0,2,,/pen/apa/4076581996.html,,,Aix-en-Provence,2021-11-05,14
2055.0,2,,/pen/apa/4076592014.html,,750.0,Bordeaux,2021-09-15,15
3350.0,3,-122.233377,/pen/apa/4076608143.html,37.474637,1500.0,Nice,2022-01-01,16
1795.0,1,,/pen/apa/4059497651.html,,697.0,Cannes,2022-01-02,17
3250.0,2,-122.462405,/pen/apa/4076590652.html,37.70353,1183.0,Saint-Tropez,2022-06-09,18
1300.0,1,,/pen/apa/4076564529.html,,,Versailles,2022-05-14,19
2720.0,1,,/pen/apa/4076546072.html,,,Levallois-Perret,2022-09-15,20
1650.0,1,,/pen/apa/4076558751.html,,,Saint-Jean-Cap-Ferrat,2021-07-16,1
2748.0,2,-122.265678,/pen/apa/4076579779.html,37.569135,976.0,Neuilly-sur-Seine,2021-12-04,2
3850.0,1,-122.156875,/pen/apa/4050677088.html,37.446638,675.0,Ramatuelle,2021-08-30,3
2593.0,1,-122.266222,/pen/apa/4076572156.html,37.568365,826.0,Saint-Mandé,2021-05-29,4
1898.0,565,,/pen/apa/4076025748.html,,565.0,Vincennes,2021-11-05,5
2800.0,3,-122.408626,/pen/apa/4075981234.html,37.618664,,Issy-les-Moulineaux,2021-09-15,6
1395.0,2,-122.488461,/pen/apa/4075948342.html,37.683311,,Suresnes,2022-01-01,7
1915.0,1,-122.446575,/pen/apa/4076050194.html,37.663915,750.0,Saint-Cloud,2022-01-02,8
2495.0,1,-122.17481,/pen/apa/4071185670.html,37.45082,,Paris,2022-06-09,9
2300.0,2,-122.329962,/pen/apa/4043756346.html,37.583561,,Lyon,2022-05-14,10
1928.0,1,-122.256825,/pen/apa/4076048577.html,37.554802,550.0,Annecy,2022-09-15,11
6100.0,5,-122.110465,/pen/apa/4076034607.html,37.342806,4000.0,Boulogne-Billancourt,2021-07-16,12
2285.0,2,,/pen/apa/4076037250.html,,,Aix-en-Provence,2021-12-04,13
2975.0,2,-122.251568,/pen/apa/4076017685.html,37.523478,1048.0,Bordeaux,2021-08-30,14
3893.0,2,-122.197612,/pen/apa/4076029991.html,37.424205,1111.0,Nice,2021-05-29,15
2395.0,2,-122.060423,/pen/apa/4076394002.html,37.372971,996.0,Cannes,2021-11-05,16
1895.0,1,-122.060444,/pen/apa/4076392166.html,37.373056,771.0,Saint-Tropez,2021-09-15,17
3989.0,1,,/pen/apa/4076387339.html,,860.0,Versailles,2022-01-01,18
4195.0,4,-122.407839,/pen/apa/4076369200.html,37.679975,2560.0,Levallois-Perret,2022-01-02,19
6850.0,3,-122.151875,/pen/apa/4076372791.html,37.439539,,Saint-Jean-Cap-Ferrat,2022-06-09,20
3085.0,2,,/pen/apa/4076371531.html,,1068.0,Neuilly-sur-Seine,2022-05-14,1
2175.0,1,-122.287542,/pen/apa/4076232259.html,37.563188,680.0,Ramatuelle,2022-09-15,2
2365.0,1,-122.243513,/pen/apa/4076355397.html,37.537302,726.0,Saint-Mandé,2021-07-16,3
1950.0,1,,/pen/apa/4071047433.html,,700.0,Vincennes,2021-12-04,4
2345.0,1,-122.116127,/pen/apa/4076352949.html,37.380798,1000.0,Issy-les-Moulineaux,2021-08-30,5
2030.0,1,-122.359378,/pen/apa/4076348080.html,37.58647,598.0,Suresnes,2021-05-29,6
2400.0,2,,/pen/apa/4075735208.html,,1000.0,Saint-Cloud,2021-11-05,7
,2,,/pen/apa/4075652790.html,,,Paris,2021-09-15,8
3953.0,2,-122.197612,/pen/apa/4075791991.html,37.424205,3953.0,Lyon,2022-01-01,9
2102.0,1,-122.285185,/pen/apa/4075789779.html,37.544254,563.0,Annecy,2022-01-02,10
2300.0,1,-122.065922,/pen/apa/4075760363.html,37.39859,837.0,Boulogne-Billancourt,2022-06-09,11
15000.0,8,,/pen/apa/4075764810.html,,5025.0,Aix-en-Provence,2022-05-14,12
4700.0,2,,/pen/apa/4075784874.html,,,Bordeaux,2022-09-15,13
3500.0,3,-122.294075,/pen/apa/4075770640.html,37.559514,1530.0,Nice,2021-07-16,14
2074.0,1,,/pen/apa/4075770849.html,,,Cannes,2021-12-04,15
2195.0,2,-122.112179,/pen/apa/4075724481.html,37.409028,900.0,Saint-Tropez,2021-08-30,16
1870.0,530,,/pen/apa/4075643190.html,,530.0,Versailles,2021-05-29,17
1823.0,1,,/pen/apa/4075503612.html,,720.0,Levallois-Perret,2021-11-05,18
1995.0,1,-122.065381,/pen/apa/4058390486.html,37.335807,769.0,Saint-Jean-Cap-Ferrat,2021-09-15,19
2459.0,2,-122.074756,/pen/apa/4075474658.html,37.402029,900.0,Neuilly-sur-Seine,2022-01-01,20
2275.0,2,-122.067344,/pen/apa/4075500039.html,37.402011,,Ramatuelle,2022-01-02,1
2197.0,1,-122.285185,/pen/apa/4075497495.html,37.544254,680.0,Saint-Mandé,2022-06-09,2
2238.0,1,-122.266073,/pen/apa/4075496011.html,37.554512,687.0,Vincennes,2022-05-14,3
2054.0,2,-122.136774,/pen/apa/4075495936.html,37.454438,967.0,Issy-les-Moulineaux,2022-09-15,4
2598.0,2,-122.243513,/pen/apa/4075479294.html,37.537302,775.0,Suresnes,2021-07-16,5
3079.0,2,-122.27603,/pen/apa/4075480611.html,37.534777,1174.0,Saint-Cloud,2021-12-04,6
8999.0,5,,/pen/apa/4065143696.html,,4500.0,Paris,2021-08-30,7
1800.0,1,-122.160808,/pen/apa/4075474962.html,37.461736,700.0,Lyon,2021-05-29,8
1566.0,,-122.700142,/nby/apa/4071862687.html,38.34512,,Annecy,2021-11-05,9
2275.0,2,-122.572854,/nby/apa/4071829850.html,38.101452,1250.0,Boulogne-Billancourt,2021-09-15,10
1649.0,2,-122.656753,/nby/apa/4067284698.html,38.463385,,Aix-en-Provence,2022-01-01,11
1225.0,2,,/nby/apa/4071228880.html,,,Bordeaux,2022-01-02,12
3300.0,4,,/nby/apa/4065715220.html,,1416.0,Nice,2022-06-09,13
1400.0,1,-122.52829,/nby/apa/4071217612.html,37.967095,750.0,Cannes,2022-05-14,14
5000.0,5,-122.527885,/nby/apa/4071152582.html,37.875026,3000.0,Saint-Tropez,2022-09-15,15
2500.0,3,,/nby/apa/4071190213.html,,1750.0,Versailles,2021-07-16,16
1285.0,2,,/nby/apa/4071185200.html,,1000.0,Levallois-Perret,2021-12-04,17
3400.0,3,-122.464085,/nby/apa/4052251793.html,38.505124,1968.0,Saint-Jean-Cap-Ferrat,2021-08-30,18
2090.0,2,,/nby/apa/4071178600.html,,,Neuilly-sur-Seine,2021-05-29,19
1635.0,2,-122.6155,/nby/apa/4071091457.html,38.2507,1028.0,Ramatuelle,2021-11-05,20
1600.0,,-122.45899,/nby/apa/4071169347.html,38.577706,,Saint-Mandé,2021-09-15,1
17000.0,6,-122.469483,/nby/apa/4033447463.html,37.873526,6000.0,Vincennes,2022-01-01,2
2800.0,3,-123.059793,/nby/apa/4070283236.html,38.336068,,Issy-les-Moulineaux,2022-01-02,3
350.0,,-122.86428,/nby/apa/4070236787.html,39.121376,,Suresnes,2022-06-09,4
1800.0,1,,/nby/apa/4044509621.html,,450.0,Saint-Cloud,2022-05-14,5
1695.0,1,-122.55755,/nby/apa/4049261309.html,37.899852,680.0,Paris,2022-09-15,6
1400.0,,,/nby/apa/4070204511.html,,,Lyon,2021-07-16,7
7950.0,4,-122.461209,/nby/apa/4024826967.html,37.874735,2980.0,Annecy,2021-12-04,8
1800.0,1,-122.545989,/nby/apa/4065906711.html,38.036321,650.0,Boulogne-Billancourt,2021-08-30,9
1150.0,,,/nby/apa/4070148647.html,,,Aix-en-Provence,2021-05-29,10
1250.0,1,-122.70867,/nby/apa/4070145414.html,38.322944,725.0,Bordeaux,2021-11-05,11
1225.0,3,,/nby/apa/4070125874.html,,1365.0,Nice,2021-09-15,12
3400.0,3,-122.5176,/nby/apa/4070116969.html,38.062656,1800.0,Cannes,2022-01-01,13
7499.0,3,-122.397812,/nby/apa/4070111756.html,37.784667,,Saint-Tropez,2022-01-02,14
1350.0,2,,/nby/apa/4063753786.html,,,Versailles,2022-06-09,15
2350.0,3,-122.539489,/nby/apa/4069019676.html,38.06662,1600.0,Levallois-Perret,2022-05-14,16
1500.0,1,-122.648254,/nby/apa/4068989324.html,38.009709,600.0,Saint-Jean-Cap-Ferrat,2022-09-15,17
4500.0,2,,/nby/apa/4068975144.html,,1175.0,Neuilly-sur-Seine,2021-07-16,18
,1,,/nby/apa/4068967054.html,,,Ramatuelle,2021-12-04,19
3000.0,4,-122.540589,/nby/apa/4068957391.html,38.032621,1707.0,Saint-Mandé,2021-08-30,20
1395.0,2,-122.664717,/nby/apa/4046023227.html,38.425624,900.0,Vincennes,2021-05-29,1
2100.0,2,-122.564951,/nby/apa/4068916657.html,37.987973,900.0,Issy-les-Moulineaux,2021-11-05,2
2500.0,3,-122.567503,/nby/apa/4068912857.html,38.009566,1510.0,Suresnes,2021-09-15,3
800.0,1,,/nby/apa/4055023951.html,,,Saint-Cloud,2022-01-01,4
